Item ID (hex), Buy Price, Sell Price, Item Name, item_type, file_name, file_desc
21F3, 4000, 1000, wizard's robe, Onepiece_Long, TopsTexOnepieceRobeLWizard1, まじゅつしのローブ・パープル
21F4, 3180, 795, magical dress, Onepiece_Middle, TopsTexOnepieceBalloonHMagical1, マジカルなドレス・イエロー
21F5, 3180, 795, magical dress, Onepiece_Middle, TopsTexOnepieceBalloonHMagical2, マジカルなドレス・グリーン
21F6, 3180, 795, magical dress, Onepiece_Middle, TopsTexOnepieceBalloonHMagical3, マジカルなドレス・ブルー
21F7, 3180, 795, magical dress, Onepiece_Middle, TopsTexOnepieceBalloonHMagical4, マジカルなドレス・レッド
21F8, 3180, 795, magical dress, Onepiece_Middle, TopsTexOnepieceBalloonHMagical5, マジカルなドレス・パープル
21F9, 3180, 795, magical dress, Onepiece_Middle, TopsTexOnepieceBalloonHMagical6, マジカルなドレス・ブラック
21FA, 3180, 795, magical dress, Onepiece_Middle, TopsTexOnepieceBalloonHMagical7, マジカルなドレス・ライトブルー
21FB, 2080, 520, dreamy dress, Onepiece_Middle, TopsTexOnepieceBalloonHYumekawa1, ゆめかわなドレス・イエロー
21FC, 2080, 520, dreamy dress, Onepiece_Middle, TopsTexOnepieceBalloonHYumekawa2, ゆめかわなドレス・ブルー
21FD, 2080, 520, dreamy dress, Onepiece_Middle, TopsTexOnepieceBalloonHYumekawa3, ゆめかわなドレス・グリーン
21FE, 8400, 2100, sphinx, Kind_Ftr, FtrSphinx, スフィンクス
21FF, 1560, 390, long pleated skirt, Bottoms_Long, BottomsTexSkirtLongPleats1, ロングプリーツスカート・ホワイト
2200, 1560, 390, long pleated skirt, Bottoms_Long, BottomsTexSkirtLongPleats2, ロングプリーツスカート・イエロー
2201, 1560, 390, long pleated skirt, Bottoms_Long, BottomsTexSkirtLongPleats3, ロングプリーツスカート・シアン
2202, 1560, 390, long pleated skirt, Bottoms_Long, BottomsTexSkirtLongPleats4, ロングプリーツスカート・グレー
2203, 1300, 325, long polka skirt, Bottoms_Long, BottomsTexSkirtLongDot1, みずたまロングスカート・レッド
2204, 1300, 325, long polka skirt, Bottoms_Long, BottomsTexSkirtLongDot2, みずたまロングスカート・ブルー
2205, 1300, 325, long polka skirt, Bottoms_Long, BottomsTexSkirtLongDot3, みずたまロングスカート・グリーン
2206, 1300, 325, long polka skirt, Bottoms_Long, BottomsTexSkirtLongDot4, みずたまロングスカート・オレンジ
2207, 1300, 325, long polka skirt, Bottoms_Long, BottomsTexSkirtLongDot5, みずたまロングスカート・イエロー
2208, 1300, 325, long polka skirt, Bottoms_Long, BottomsTexSkirtLongDot6, みずたまロングスカート・ピンク
2209, 1300, 325, long polka skirt, Bottoms_Long, BottomsTexSkirtLongDot7, みずたまロングスカート・ライトブルー
220A, 1450, 362, long plaid skirt, Bottoms_Long, BottomsTexSkirtLongCheck1, チェックのロングスカート・グリーン
220B, 1450, 362, long plaid skirt, Bottoms_Long, BottomsTexSkirtLongCheck2, チェックのロングスカート・ブルー
220C, 1450, 362, long plaid skirt, Bottoms_Long, BottomsTexSkirtLongCheck3, チェックのロングスカート・ベージュ
220D, 1200, 300, tiered skirt, Bottoms_Long, BottomsTexSkirtLongTiered1, ティアードスカート・ミント
220E, 1200, 300, tiered skirt, Bottoms_Long, BottomsTexSkirtLongTiered2, ティアードスカート・カーキ
220F, 1200, 300, tiered skirt, Bottoms_Long, BottomsTexSkirtLongTiered3, ティアードスカート・イエロー
2210, 1200, 300, tiered skirt, Bottoms_Long, BottomsTexSkirtLongTiered4, ティアードスカート・ブルー
2211, 1040, 260, belted wraparound skirt, Bottoms_Long, BottomsTexSkirtLongWrap1, ベルトのまきスカート・レッド
2212, 1040, 260, belted wraparound skirt, Bottoms_Long, BottomsTexSkirtLongWrap2, ベルトのまきスカート・グリーン
2213, 1040, 260, belted wraparound skirt, Bottoms_Long, BottomsTexSkirtLongWrap3, ベルトのまきスカート・ブルー
2214, 1000, 250, long sweatskirt, Bottoms_Long, BottomsTexSkirtLongSweat1, スウェットロングスカート・グレー
2215, 1000, 250, long sweatskirt, Bottoms_Long, BottomsTexSkirtLongSweat2, スウェットロングスカート・グリーン
2216, 1000, 250, long sweatskirt, Bottoms_Long, BottomsTexSkirtLongSweat3, スウェットロングスカート・パープル
2217, 1200, 300, buttoned lace skirt, Bottoms_Long, BottomsTexSkirtLongLace1, まえボタンレースのスカート・ホワイト
2218, 1200, 300, buttoned lace skirt, Bottoms_Long, BottomsTexSkirtLongLace2, まえボタンレースのスカート・ピンク
2219, 1200, 300, buttoned lace skirt, Bottoms_Long, BottomsTexSkirtLongLace3, まえボタンレースのスカート・グリーン
221A, 1200, 300, buttoned lace skirt, Bottoms_Long, BottomsTexSkirtLongLace4, まえボタンレースのスカート・パープル
221B, 1820, 455, buttoned wraparound skirt, Bottoms_Long, BottomsTexSkirtLongWrapbicolor1, ボタンのまきスカート・ブルー
221C, 1820, 455, buttoned wraparound skirt, Bottoms_Long, BottomsTexSkirtLongWrapbicolor2, ボタンのまきスカート・オレンジ
221D, 1820, 455, buttoned wraparound skirt, Bottoms_Long, BottomsTexSkirtLongWrapbicolor3, ボタンのまきスカート・ピンク
221E, 1820, 455, buttoned wraparound skirt, Bottoms_Long, BottomsTexSkirtLongWrapbicolor4, ボタンのまきスカート・グリーン
221F, 1820, 455, buttoned wraparound skirt, Bottoms_Long, BottomsTexSkirtLongWrapbicolor5, ボタンのまきスカート・パープル
2220, 1320, 330, embroidered floral skirt, Bottoms_Long, BottomsTexSkirtLongEmbroidery1, ししゅうのはながらスカート・ブルー
2221, 1320, 330, embroidered floral skirt, Bottoms_Long, BottomsTexSkirtLongEmbroidery2, ししゅうのはながらスカート・ワインレッド
2222, 1100, 275, embroidered-pattern skirt, Bottoms_Long, BottomsTexSkirtLongGeometric1, きかがくししゅうのスカート・グリーン
2223, 1100, 275, embroidered-pattern skirt, Bottoms_Long, BottomsTexSkirtLongGeometric2, きかがくししゅうのスカート・レッド
2224, 2100, 525, patchwork skirt, Bottoms_Long, BottomsTexSkirtLongPatch1, パッチワークスカート・レッド
2225, 2100, 525, patchwork skirt, Bottoms_Long, BottomsTexSkirtLongPatch2, パッチワークスカート・イエロー
2226, 2100, 525, patchwork skirt, Bottoms_Long, BottomsTexSkirtLongPatch3, パッチワークスカート・グリーン
2227, 1100, 275, colorful skirt, Bottoms_Long, BottomsTexSkirtLongEnaguas1, エナグワス・ブルー
2228, 1100, 275, colorful skirt, Bottoms_Long, BottomsTexSkirtLongEnaguas2, エナグワス・ピンク
2229, 1100, 275, colorful skirt, Bottoms_Long, BottomsTexSkirtLongEnaguas3, エナグワス・グリーン
222A, 1100, 275, colorful skirt, Bottoms_Long, BottomsTexSkirtLongEnaguas4, エナグワス・オレンジ
222B, 880, 220, corte skirt, Bottoms_Long, BottomsTexSkirtLongCorte1, コルテ・マゼンタ
222C, 880, 220, corte skirt, Bottoms_Long, BottomsTexSkirtLongCorte2, コルテ・グリーン
222D, 1260, 315, tie-dye skirt, Bottoms_Long, BottomsTexSkirtLongTiedye1, タイダイスカート・ブルー
222E, 1260, 315, tie-dye skirt, Bottoms_Long, BottomsTexSkirtLongTiedye2, タイダイスカート・グリーン
222F, 1260, 315, tie-dye skirt, Bottoms_Long, BottomsTexSkirtLongTiedye3, タイダイスカート・パープル
2230, 1260, 315, tie-dye skirt, Bottoms_Long, BottomsTexSkirtLongTiedye4, タイダイスカート・オレンジ
2231, 880, 220, lemon skirt, Bottoms_Long, BottomsTexSkirtLongLemon1, レモンのスカート・ホワイト
2232, 880, 220, lemon skirt, Bottoms_Long, BottomsTexSkirtLongLemon2, レモンのスカート・ブラック
2233, 1100, 275, floral skirt, Bottoms_Long, BottomsTexSkirtLongFlower1, はながらスカート・イエロー
2234, 1100, 275, floral skirt, Bottoms_Long, BottomsTexSkirtLongFlower2, はながらスカート・ピンク
2235, 1500, 375, white rose rug, Kind_Rug, RugOtherRoseM03, ホワイトローズのラグ
2236, 1500, 375, red rose rug, Kind_Rug, RugOtherRoseM01, レッドローズのラグ
2237, 1500, 375, yellow rose rug, Kind_Rug, RugOtherRoseM02, イエローローズのラグ
2238, 36000, 9000, customizable phone case kit, Kind_CraftPhoneCase, SmartphoneCase, スマホケースリメイクキット
223A, 352, 88, Mom's hand-knit sweater, Top_Middle, TopsTexTopOuterLMother0, ははのてあみセーター・M
223B, 352, 88, Mom's handmade apron, Top_Long, TopsTexTopCoatLMother0, ははのてづくりエプロン・M
223C, 960, 240, bug aloha shirt, Top_Short, TopsTexTopYshirtsHInsect0, インセクトアロハ・ブラック
223D, 640, 160, fish-print tee, Top_Short, TopsTexTopTshirtsHFish0, さかなＴシャツ・カーキ
223F, 320, 80, ladybug umbrella, Kind_Umbrella, UmbrellaLadybug0, テントウムシのかさ
2240, 320, 80, fish umbrella, Kind_Umbrella, UmbrellaFish0, サカナのかさ
2241, 6000, 1500, bug wand, Kind_ChangeStick, ToolStcikInsect, ムシのステッキ
2242, 6000, 1500, fish wand, Kind_ChangeStick, ToolStickFish, おサカナのステッキ
2244, 888, 222, たぬきかいはつヘルメット, Kind_Cap, CapHatHelmetRco, たぬきかいはつヘルメット
2245, 40000, 10000, stone path permit, Kind_LicenseItem, FtrGroundMakerStone, 石だたみライセンス
2246, 40000, 10000, brick path permit, Kind_LicenseItem, FtrGroundMakerBrick, レンガの道ライセンス
2247, 40000, 10000, dark dirt path permit, Kind_LicenseItem, FtrGroundMakerDarkSoil, はたけの道ライセンス
2248, 40000, 10000, arched tile path permit, Kind_LicenseItem, FtrGroundMakerStonePattern, おうぎの石だたみライセンス
2249, 40000, 10000, sand path permit, Kind_LicenseItem, FtrGroundMakerSand, すなの道ライセンス
224A, 40000, 10000, terra-cotta tile permit, Kind_LicenseItem, FtrGroundMakerTile, テラコッタタイルライセンス
224B, 40000, 10000, wooden path permit, Kind_LicenseItem, FtrGroundMakerWood, くみ木の道ライセンス
224C, 120000, 30000, waterscaping permit, Kind_LicenseItem, FtrRiverMaker, かせんこうじライセンス
224D, 120000, 30000, cliff construction permit, Kind_LicenseItem, FtrCliffMaker, がけこうじライセンス
224E, 1440, 360, tennis skirt, Bottoms_Middle, BottomsTexSkirtAlineTennis1, テニススカート・ネイビー
224F, 1440, 360, tennis skirt, Bottoms_Middle, BottomsTexSkirtAlineTennis2, テニススカート・ライトブルー
2250, 1440, 360, tennis skirt, Bottoms_Middle, BottomsTexSkirtAlineTennis3, テニススカート・ピンク
2251, 1100, 275, frilly skirt, Bottoms_Middle, BottomsTexSkirtAlineFrilled1, フリルスカート・ブルー
2252, 1100, 275, frilly skirt, Bottoms_Middle, BottomsTexSkirtAlineFrilled2, フリルスカート・グリーン
2253, 1100, 275, frilly skirt, Bottoms_Middle, BottomsTexSkirtAlineFrilled3, フリルスカート・オレンジ
2254, 1100, 275, frilly skirt, Bottoms_Middle, BottomsTexSkirtAlineFrilled4, フリルスカート・パープル
2255, 1100, 275, frilly skirt, Bottoms_Middle, BottomsTexSkirtAlineFrilled5, フリルスカート・グレー
2256, 1140, 285, flare skirt, Bottoms_Middle, BottomsTexSkirtAlineFlare1, フレアスカート・ブラック
2257, 1140, 285, flare skirt, Bottoms_Middle, BottomsTexSkirtAlineFlare2, フレアスカート・ピンク
2258, 1140, 285, flare skirt, Bottoms_Middle, BottomsTexSkirtAlineFlare3, フレアスカート・ミント
2259, 1140, 285, flare skirt, Bottoms_Middle, BottomsTexSkirtAlineFlare4, フレアスカート・ライトブルー
225A, 1440, 360, faux-fur skirt, Bottoms_Middle, BottomsTexSkirtAlineFur1, ファースカート・ピンク
225B, 1440, 360, faux-fur skirt, Bottoms_Middle, BottomsTexSkirtAlineFur2, ファースカート・レッド
225C, 1440, 360, faux-fur skirt, Bottoms_Middle, BottomsTexSkirtAlineFur3, ファースカート・パープル
225D, 1440, 360, faux-fur skirt, Bottoms_Middle, BottomsTexSkirtAlineFur4, ファースカート・イエロー
225E, 880, 220, frilly sweatpants, Bottoms_Long, BottomsTexPantsNormalSweatfrill1, スウェットフリルズボン・ピンク
225F, 880, 220, frilly sweatpants, Bottoms_Long, BottomsTexPantsNormalSweatfrill2, スウェットフリルズボン・ミント
2260, 880, 220, frilly sweatpants, Bottoms_Long, BottomsTexPantsNormalSweatfrill3, スウェットフリルズボン・オレンジ
2261, 880, 220, frilly sweatpants, Bottoms_Long, BottomsTexPantsNormalSweatfrill4, スウェットフリルズボン・パープル
2262, 880, 220, frilly sweatpants, Bottoms_Long, BottomsTexPantsNormalSweatfrill5, スウェットフリルズボン・グレー
2263, 1600, 400, tweed dress, Onepiece_Middle, TopsTexOnepieceAlineLTweed1, ツイードワンピース・ピンク
2264, 1600, 400, tweed dress, Onepiece_Middle, TopsTexOnepieceAlineLTweed2, ツイードワンピース・ブルー
2265, 1800, 450, gumdrop dress, Onepiece_Middle, TopsTexOnepieceAlineHPolkadotSpring1, はるのみずたまワンピース・クール
2266, 1500, 375, blossom dress, Onepiece_Middle, TopsTexOnepieceAlineHFlower1, はながらワンピース・ブルー
2267, 1500, 375, blossom dress, Onepiece_Middle, TopsTexOnepieceAlineHFlower2, はながらワンピース・イエロー
2268, 1500, 375, blossom dress, Onepiece_Middle, TopsTexOnepieceAlineHFlower3, はながらワンピース・グリーン
2269, 1500, 375, blossom dress, Onepiece_Middle, TopsTexOnepieceAlineHFlower4, はながらワンピース・パープル
226A, 1600, 400, house-print dress, Onepiece_Middle, TopsTexOnepieceBoxLHouse1, ハウスなプリントワンピ・イエロー
226B, 1540, 385, forest-print dress, Onepiece_Middle, TopsTexOnepieceBoxLForest1, フォレストなワンピース・ブラウン
226C, 1540, 385, forest-print dress, Onepiece_Middle, TopsTexOnepieceBoxLForest2, フォレストなワンピース・パープル
226D, 1540, 385, forest-print dress, Onepiece_Middle, TopsTexOnepieceBoxLForest3, フォレストなワンピース・ピンク
226E, 1540, 385, forest-print dress, Onepiece_Middle, TopsTexOnepieceBoxLForest4, フォレストなワンピース・ペールブルー
226F, 2000, 500, zigzag-print dress, Onepiece_Long, TopsTexOnepieceAlongNEthnic1, エスニックワンピ・グリーン
2270, 2000, 500, zigzag-print dress, Onepiece_Long, TopsTexOnepieceAlongNEthnic2, エスニックワンピ・オレンジ
2271, 2000, 500, zigzag-print dress, Onepiece_Long, TopsTexOnepieceAlongNEthnic3, エスニックワンピ・コーラル
2272, 2000, 500, zigzag-print dress, Onepiece_Long, TopsTexOnepieceAlongNEthnic4, エスニックワンピ・ライム
2273, 2000, 500, zigzag-print dress, Onepiece_Long, TopsTexOnepieceAlongNEthnic5, エスニックワンピ・ブラウン
2274, 1200, 300, flower-print dress, Onepiece_Middle, TopsTexOnepieceAlineHOneflower1, フラワーなワンピース・グリーン
2275, 888, 222, UNUSED, Kind_NpcOutfit, ToolSpray, きりふき
2276, 0, 0, UNUSED, Kind_DummyFtr, FtrFacilityOffice01Chair0, あんないじょのとうめいいす
2277, 0, 0, custom-design rug, Kind_RugMyDesign, RugMyDesign, マイデザインのラグ
2279, 320000, 80000, golden casket, Ftr_2x1_Floor, FtrGoldCoffin, おうごんのひつぎ
227A, 4440, 1110, wooden table mirror, Ftr_1x1_Floor, FtrWoodenMirrorS, もくせいテーブルミラー
227B, 0, 0, red square mailbox, Kind_HousePost, FtrPostSquareRed, あかいしかくいポスト
227C, 0, 0, pink square mailbox, Kind_HousePost, FtrPostSquarePink, ピンクのしかくいポスト
227D, 0, 0, yellow square mailbox, Kind_HousePost, FtrPostSquareYellow, きいろいしかくいポスト
227E, 0, 0, green square mailbox, Kind_HousePost, FtrPostSquareGreen, みどりのしかくいポスト
227F, 0, 0, blue square mailbox, Kind_HousePost, FtrPostSquareBlue, あおいしかくいポスト
2280, 0, 0, white square mailbox, Kind_HousePost, FtrPostSquareWhite, しろいしかくいポスト
2281, 0, 0, black square mailbox, Kind_HousePost, FtrPostSquareBlack, くろいしかくいポスト
2282, 960, 240, vertical-stripes shirt, Top_Long, TopsTexTopCoatHStripeshirts6, オーバーストライプシャツ・オレンジ
2283, 1080, 270, cargo shorts, Bottoms_Middle, BottomsTexPantsHalfCargo1, ハーフカーゴパンツ・ネイビー
2284, 1080, 270, cargo shorts, Bottoms_Middle, BottomsTexPantsHalfCargo2, ハーフカーゴパンツ・カーキ
2285, 1080, 270, cargo shorts, Bottoms_Middle, BottomsTexPantsHalfCargo3, ハーフカーゴパンツ・キャメル
2286, 1080, 270, cargo shorts, Bottoms_Middle, BottomsTexPantsHalfCargo4, ハーフカーゴパンツ・ブラウン
228A, 980, 245, plaid shorts, Bottoms_Short, BottomsTexPantsHotShaggycheck1, シャギーチェックのホットパンツ・ブラウン
228B, 980, 245, plaid shorts, Bottoms_Short, BottomsTexPantsHotShaggycheck2, シャギーチェックのホットパンツ・ライトグリ
